"id","gov_id","gov_code","gov_name","site_name","site_type_code","entry_type_code","index_url","entry_url","more_info"
"2092","3099","650100","新疆维吾尔自治区|乌鲁木齐市","乌鲁木齐市人民政府","1","1","http://www.urumqi.gov.cn","http://www.urumqi.gov.cn/appeal/list.jsp?model_id=1",
"2093","3100","650102","新疆维吾尔自治区|乌鲁木齐市|天山区","天山区人民政府网站","1","1","http://www.xjtsq.gov.cn","http://www.xjtsq.gov.cn/public/mail_list.jsp?urltype=tree.TreeTempUrl&wbtreeid=3232",
"2094","3105","650107","新疆维吾尔自治区|乌鲁木齐市|达坂城区","达坂城区人民政府","1","1","http://www.dabancheng.gov.cn","http://www.dabancheng.gov.cn/guestbook/list.jsp?gbs_id=16",
"2095","3116","650422","新疆维吾尔自治区|吐鲁番市|托克逊县","新疆托克逊县人民政府","1","1","http://www.tkx.gov.cn","http://www.tkx.gov.cn/webpub/jsp/10011.jsp?mailToGroup=10000",
"2096","3119","650521","新疆维吾尔自治区|哈密市|巴里坤哈萨克自治县","巴里坤县政府网","1","1","http://www.xjblk.gov.cn","http://www.xjblk.gov.cn/2018_moban/18mail_list_xz.jsp?urltype=tree.TreeTempUrl&wbtreeid=1194",
"2097","3121","652300","新疆维吾尔自治区|昌吉回族自治州","昌吉回族自治州人民政府","1","1","http://www.cj.gov.cn","http://www.cj.gov.cn/appeal/list.jsp?model_id=7",
"2098","3122","652301","新疆维吾尔自治区|昌吉回族自治州|昌吉市","昌吉市人民政府","1","1","http://www.cjs.gov.cn","http://www.cjs.gov.cn/info/iList.jsp?cat_id=33736",
"2099","3071","640100","宁夏回族自治区|银川市","银川市政府门户网站","1","1","http://www.yinchuan.gov.cn","http://zmhd.yinchuan.gov.cn/",
"2100","3072","640104","宁夏回族自治区|银川市|兴庆区","银川市兴庆区人民政府","1","1","http://www.xqq.gov.cn","http://www.xqq.gov.cn/zmhd/xjlb/",
"2101","3073","640105","宁夏回族自治区|银川市|西夏区","银川市西夏区人民政府","1","1","http://www.ycxixia.gov.cn","http://www.ycxixia.gov.cn/zmhd/xjlb/",
"2102","3074","640106","宁夏回族自治区|银川市|金凤区","银川金凤","1","1","http://www.ycjinfeng.gov.cn","http://www.ycjinfeng.gov.cn/zmhd/xjlb/",
"2103","3077","640181","宁夏回族自治区|银川市|灵武市","灵武市政府网站","1","1","http://www.nxlw.gov.cn","http://www.nxlw.gov.cn/zmhd/hdxj/",
"2104","3078","640200","宁夏回族自治区|石嘴山市","石嘴山市党政门户网站","1","1","http://www.nxszs.gov.cn","http://www.nxszs.gov.cn/appeal/list.jsp?model_id=2",
"2106","3084","640303","宁夏回族自治区|吴忠市|红寺堡区","红寺堡区人民政府","1","1","http://www.hongsibu.gov.cn/","http://www.hongsibu.gov.cn/hdjl/ldxx/",
"2107","3085","640323","宁夏回族自治区|吴忠市|盐池县","盐池县政府门户网站","1","1","http://www.yanchi.gov.cn","http://www.yanchi.gov.cn/hdjl/xzxx/",
"2108","3094","640500","宁夏回族自治区|中卫市","中卫市人民政府","1","1","http://www.nxzw.gov.cn","http://www.nxzw.gov.cn/zmhd/szxx/",
"2109","3097","640522","宁夏回族自治区|中卫市|海原县","宁夏回族自治区海原县人民政府","1","1","http://www.hy.gov.cn","http://www.hy.gov.cn/zmhd/xzxx/",
"2110","3038","632224","青海省|海北藏族自治州|刚察县","刚察县人民政府","1","1","http://www.qhgc.gov.cn","http://www.qhgc.gov.cn/webaspx/List_ly.aspx?id=39",
"2111","3053","632623","青海省|果洛藏族自治州|甘德县","甘德县人民政府","1","1","http://www.gande.gov.cn","http://www.gande.gov.cn/webaspx/List_ly.aspx?id=1",
"2112","3055","632625","青海省|果洛藏族自治州|久治县","久治县人民政府","1","1","http://www.jiuzhixian.gov.cn","http://www.jiuzhixian.gov.cn/webaspx/List_ly.aspx?id=12",
"2113","3057","632700","青海省|玉树藏族自治州","玉树藏族自治州人民政府门户网","1","1","http://www.qhys.gov.cn","http://www.qhys.gov.cn/qzlx/list.aspx?lbid=1",
"2114","3058","632701","青海省|玉树藏族自治州|玉树市","玉树市政府网","1","1","http://www.yushuxian.gov.cn","http://www.yushuxian.gov.cn/jact/front/front_mailpublist.action?sysid=1",
"2115","3011","623021","甘肃省|甘南藏族自治州|临潭县","临潭县政府网","1","1","http://www.lintan.gov.cn/","http://www.lintan.gov.cn/forword/forwordlist.html",
"2116","3017","623027","甘肃省|甘南藏族自治州|夏河县","中国夏河网","1","1","http://www.xiahe.gov.cn","http://www.xiahe.gov.cn/forword/forwordlist.html",
"2117","3025","630122","青海省|西宁市|湟中县","湟中县人民政府","1","1","http://xnhzx.xining.gov.cn/","http://xnhzx.xining.gov.cn/webaspx/List_ly.aspx?id=37",
"2118","3025","630122","青海省|西宁市|湟中县","湟中县人民政府","1","1","http://xnhzx.xining.gov.cn/","http://xnhzx.xining.gov.cn/webaspx/List_ly.aspx?id=38",
"2119","3027","630200","青海省|海东市","海东市人民政府","1","1","http://www.haidong.gov.cn","http://www.haidong.gov.cn/hd_hdjl.html",
"2120","3028","630202","青海省|海东市|乐都区","乐都区人民政府","1","1","http://www.ledu.gov.cn","http://www.ledu.gov.cn/html/9081/list.html",
"2121","2990","621200","甘肃省|陇南市","陇南公众信息网","1","1","http://www.longnan.gov.cn","http://www.longnan.gov.cn/5121031.html",
"2122","2992","621221","甘肃省|陇南市|成县","中国·成县","1","1","http://www.gscx.gov.cn","http://www.gscx.gov.cn/index.php/letter-list?department=54",
"2123","3000","622900","甘肃省|临夏回族自治州","欢迎访问临夏回族自治州人民政府门户网站","1","1","http://www.linxia.gov.cn","http://www.linxia.gov.cn/Broad/BroadList?Catalog=0002",
"2124","2948","620622","甘肃省|武威市|古浪县","中国·古浪","1","1","http://www.gulang.gov.cn","http://www.gulang.gov.cn/leadmail/E_LeadMail.asp",
"2126","2965","620900","甘肃省|酒泉市","酒泉市人民政府网","1","1","http://www.jiuquan.gov.cn","http://www.jiuquan.gov.cn/Guestbook/?CID=2",
"2127","2967","620921","甘肃省|酒泉市|金塔县","金塔县人民政府","1","1","http://www.jtxzf.gov.cn","http://www.jtxzf.gov.cn/apps/site/site/issue/zmhd/xzxx/index.html",
"2128","2969","620923","甘肃省|酒泉市|肃北蒙古族自治县","肃北蒙古族自治县人民政府","1","1","http://www.subei.gov.cn","http://www.subei.gov.cn/tmp/Nav_nav.shtml?SS_ID=26",
"2129","2970","620924","甘肃省|酒泉市|阿克塞哈萨克族自治县","阿克塞县政府网","1","1","http://www.akesai.gov.cn","http://www.akesai.gov.cn/list/57.html",
"2130","2971","620981","甘肃省|酒泉市|玉门市","玉门市人民政府","1","1","http://www.yumen.gov.cn","http://www.yumen.gov.cn/apps/zmhd/?CID=1",
"2131","2974","621002","甘肃省|庆阳市|西峰区","西峰网","1","1","http://www.gsxf.gov.cn","http://www.gsxf.gov.cn/apps/zmhd/?DID=1",
"2132","2977","621023","甘肃省|庆阳市|华池县","华池县人民政府","1","1","http://www.hcx.gov.cn","http://www.hcx.gov.cn/www/ms/70.html",
"2133","2927","620200","甘肃省|嘉峪关市","嘉峪关市人民政府","1","1","http://www.jyg.gansu.gov.cn","http://www.jyg.gansu.gov.cn/zmhd/szxx/xjxd/",
"2134","2928","620300","甘肃省|金昌市","金昌市人民政府","1","1","http://www.jc.gansu.gov.cn","http://www.jc.gansu.gov.cn/jact/front/front_mailpublist.action?sysid=2",
"2135","2929","620302","甘肃省|金昌市|金川区","金川区政务网主页","1","1","http://www.jinchuan.gov.cn","http://www.jinchuan.gov.cn/gzcy/qzxxzw/list.html",
"2136","2937","620500","甘肃省|天水市","天水市人民政府","1","1","http://www.tianshui.gov.cn","http://www.tianshui.gov.cn/news/tsszxx/tsszxx.html",
"2137","2939","620503","甘肃省|天水市|麦积区","麦积区人民政府门户网","1","1","http://www.maiji.gov.cn","http://www.maiji.gov.cn/html/page/qxxxlb.html",
"2138","2940","620521","甘肃省|天水市|清水县","清水县人民政府","1","1","http://www.tsqs.gov.cn","http://lyb.tianshui.com.cn/search.asp?key=%C7%E5%CB%AE",
"2139","2942","620523","甘肃省|天水市|甘谷县","甘谷新闻网","1","1","http://www.gangu.gov.cn","http://www.gangu.gov.cn/index.php?m=content&c=index&a=lists&catid=32",
"2140","2889","610822","陕西省|榆林市|府谷县","府谷县人民政府网站","1","1","http://www.fg.gov.cn","http://www.fg.gov.cn/Government/Letter/LetterList.aspx?LetterTypeId=7",
"2141","2890","610824","陕西省|榆林市|靖边县","靖边县人民政府","1","1","http://www.jingbian.gov.cn","http://www.jingbian.gov.cn/appeal/list.jsp?model_id=1",
"2142","2895","610829","陕西省|榆林市|吴堡县","吴堡县人民政府","1","1","http://www.wubu.gov.cn","http://www.wubu.gov.cn/appeal/list.jsp?model_id=1",
"2143","2897","610831","陕西省|榆林市|子洲县","子洲政府网,子洲县人民政府门户网站","1","1","http://www.zizhou.gov.cn","http://www.zizhou.gov.cn/zmhd/list/1/3.html",
"2144","2899","610902","陕西省|安康市|汉滨区","安康市汉滨区人民政府","1","1","http://www.hanbin.gov.cn","http://www.hanbin.gov.cn/gov/letter/index.html",
"2145","2901","610922","陕西省|安康市|石泉县","石泉县人民政府网站","1","1","http://www.shiquan.gov.cn","http://www.shiquan.gov.cn/government/letter/letterlist.aspx?LetterTypeId=10",
"2146","2904","610925","陕西省|安康市|岚皋县","岚皋县人民政府门户网站","1","1","http://www.langao.gov.cn","http://www.langao.gov.cn/Category_304/Index.aspx",
"2147","2910","611002","陕西省|商洛市|商州区","商州区人民政府","1","1","http://www.shangzhou.gov.cn","http://www.shangzhou.gov.cn/hd_list.action?c=69",
"2148","2915","611025","陕西省|商洛市|镇安县","镇安县人民政府","1","1","http://www.zazf.gov.cn","http://www.zazf.gov.cn/appeal/list.jsp?model_id=1",
"2149","2916","611026","陕西省|商洛市|柞水县","柞水县人民政府","1","1","http://www.snzs.gov.cn","http://www.snzs.gov.cn/zmhd/xz.html",
"2150","2865","610625","陕西省|延安市|志丹县","志丹县人民政府公众信息网","1","1","http://www.zhidan.gov.cn","http://www.zhidan.gov.cn/gzcy/ldxxlb.jsp?urltype=tree.TreeTempUrl&wbtreeid=11188",
"2151","2866","610626","陕西省|延安市|吴起县","吴起县政府","1","1","http://www.wqx.gov.cn","http://www.wqx.gov.cn/info/iList.jsp?tm_id=31",
"2152","2867","610627","陕西省|延安市|甘泉县","甘泉县人民政府公众信息网","1","1","http://www.ganquanxian.gov.cn","http://www.ganquanxian.gov.cn/info/iList.jsp?tm_id=14",
"2153","2874","610702","陕西省|汉中市|汉台区","汉台区政府","1","1","http://www.htq.gov.cn","http://www.htq.gov.cn/appeal/list.jsp?model_id=1",
"2154","2878","610724","陕西省|汉中市|西乡县","西乡县人民政府门户网站","1","1","http://www.snxx.gov.cn","http://www.snxx.gov.cn/gzcy/ldxxlby.jsp?urltype=tree.TreeTempUrl&wbtreeid=1184",
"2155","2880","610726","陕西省|汉中市|宁强县","宁强县人民政府门户网站","1","1","http://www.nq.gov.cn","http://www.nq.gov.cn/appeal/list.jsp?model_id=1",
"2156","2882","610728","陕西省|汉中市|镇巴县","镇巴县人民政府门户网站","1","1","http://www.zb.gov.cn","http://www.zb.gov.cn/wlwz/xzxx/lxhz/",
"2157","2885","610800","陕西省|榆林市","榆林市政府门户网站","1","1","http://www.yl.gov.cn","http://www.yl.gov.cn/site/1/html/zmhd/szxx/list_772.htm",
"2158","2886","610802","陕西省|榆林市|榆阳区","榆林市榆阳区人民政府","1","1","http://www.yuyang.gov.cn","http://www.yuyang.gov.cn/appeal/list.jsp?model_id=1",
"2159","2832","610400","陕西省|咸阳市","咸阳市人民政府网站","1","1","http://www.xianyang.gov.cn","http://www.xianyang.gov.cn/appeal/list.jsp?model_id=1",
"2160","2838","610424","陕西省|咸阳市|乾县","乾县人民政府","1","1","http://www.snqianxian.gov.cn","http://www.snqianxian.gov.cn/news_list.rt?channlId=224",
"2161","2847","610500","陕西省|渭南市","渭南市人民政府","1","1","http://www.weinan.gov.cn","http://www.weinan.gov.cn/appeal/list.jsp?model_id=47",
"2162","2850","610522","陕西省|渭南市|潼关县","潼关县人民政府","1","1","http://www.tongguan.gov.cn","http://www.tongguan.gov.cn/appeal/list.jsp?model_id=1",
"2163","2851","610523","陕西省|渭南市|大荔县","大荔县人民政府门户网站","1","1","http://www.dalisn.gov.cn","http://www.dalisn.gov.cn/appeal/list.jsp?model_id=1",
"2164","2854","610526","陕西省|渭南市|蒲城县","蒲城县人民政府","1","1","http://www.pucheng.gov.cn","http://www.pucheng.gov.cn/appeal/list.jsp?model_id=1",
"2165","2855","610527","陕西省|渭南市|白水县","白水县政府门户网站","1","1","http://www.baishui.gov.cn","http://www.baishui.gov.cn/appeal/list.jsp?model_id=1",
"2166","2857","610581","陕西省|渭南市|韩城市","韩城市政府门户网站","1","1","http://www.hancheng.gov.cn","http://www.hancheng.gov.cn/appeal/list.jsp?model_id=1",
"2167","401","150624","内蒙古自治区|鄂尔多斯市|鄂托克旗","鄂托克之窗","1","1","http://www.eq.gov.cn","http://www.eq.gov.cn/hdjl/qzxx_97720/",
"2168","403","150626","内蒙古自治区|鄂尔多斯市|乌审旗","乌审旗人民政府网站","1","1","http://www.wsq.gov.cn","http://www.wsq.gov.cn/2017/hd/qzxxx/",
"2169","405","150700","内蒙古自治区|呼伦贝尔市","呼伦贝尔市人民政府","1","1","http://www.hlbe.gov.cn","http://www.hlbe.gov.cn/supervision/productList/product_id=2/branch_id=54164c679a05c2cf461e01a6/",
"2170","409","150722","内蒙古自治区|呼伦贝尔市|莫力达瓦达斡尔族自治旗","莫力达瓦达斡尔族自治旗人民政府","1","1","http://www.mldw.gov.cn","http://www.mldw.gov.cn/nocache/supervision/?product_id=4",
"2171","411","150724","内蒙古自治区|呼伦贝尔市|鄂温克族自治旗","鄂温克族自治旗人民政府","1","1","http://www.ewenke.gov.cn","http://www.ewenke.gov.cn/government/letter/letterlist.aspx?LetterTypeId=5",
"2173","417","150783","内蒙古自治区|呼伦贝尔市|扎兰屯市","内蒙古扎兰屯市政府官网欢迎您访问","1","1","http://www.zhalantun.gov.cn","http://www.zhalantun.gov.cn/interactive/mail_260",
"2174","2814","610200","陕西省|铜川市","铜川市人民政府","1","1","http://www.tongchuan.gov.cn","http://www.tongchuan.gov.cn/news_list.rt?channlId=181",
"2175","2820","610302","陕西省|宝鸡市|渭滨区","渭滨区人民政府","1","1","http://www.weibin.gov.cn","http://www.weibin.gov.cn/MessageBoard/Index/qzxx",
"2176","2709","533301","云南省|怒江傈僳族自治州|泸水市","摆时之乡·中国泸水|中共泸水市委员会 泸水市人民政府","1","1","http://www.ynls.org.cn","http://www.ynls.org.cn/bbs/?board=2",
"2177","2718","540100","西藏自治区|拉萨市","拉萨市人民政府网","1","1","http://www.lasa.gov.cn","http://www.lasa.gov.cn/lasa-comment/email/findList.do",
"2178","2727","540200","西藏自治区|日喀则市","中国共产党日喀则市委员会","1","1","http://rikaze.zgxzqw.gov.cn","http://rikaze.zgxzqw.gov.cn/ldxx/swxx/",
"2179","2679","532623","云南省|文山壮族苗族自治州|西畴县","西畴政务网","1","1","http://www.xczw.gov.cn","http://www.xczw.gov.cn/Government/Letter/LetterList.aspx?letterTypeId=1&NodeId=230",
"2180","2681","532625","云南省|文山壮族苗族自治州|马关县","马关县人民政府门户网","1","1","http://www.ynmg.gov.cn","http://www.ynmg.gov.cn/mail-list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1205",
"2181","2683","532627","云南省|文山壮族苗族自治州|广南县","广南县人民政府","1","1","http://www.yngn.gov.cn","https://www.yngn.gov.cn/Category_73/Index.html",
"2183","2698","532929","云南省|大理白族自治州|云龙县","云龙县,云龙县政府","1","1","http://www.ylx.gov.cn","http://www.ylx.gov.cn/common.do?service=front.openMail.emailList&isCustom=true&isAjax=false&data={subsiteId:32,%20newsClassId:753}",
"2184","2702","533100","云南省|德宏傣族景颇族自治州","德宏州人民政府门户网站","1","1","http://www.dh.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=533100000000",
"2185","2648","530925","云南省|临沧市|双江拉祜族佤族布朗族傣族自治县","双江自治县政府公众信息网","1","1","http://www.shuangjiang.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=530900000000",
"2186","2653","532322","云南省|楚雄彝族自治州|双柏县","双柏县人民政府门户网站","1","1","http://www.cxshb.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=532322000000",
"2187","2654","532323","云南省|楚雄彝族自治州|牟定县","牟定县人民政府门户网","1","1","http://www.mdx.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=532323000000",
"2188","2657","532326","云南省|楚雄彝族自治州|大姚县","大姚公众信息网","1","1","http://www.dayao.gov.cn","http://www.dayao.gov.cn/ld/default.aspx?bs=sz",
"2189","2664","532502","云南省|红河哈尼族彝族自治州|开远市","开远市人民政府门户网站","1","1","http://www.ky.hh.gov.cn","http://www.hh.gov.cn/zmhdky/szxxky/lxxdky/",
"2190","2665","532503","云南省|红河哈尼族彝族自治州|蒙自市","蒙自市人民政府网","1","1","http://www.mz.hh.gov.cn","http://www.hh.gov.cn/zmhdmz/szxxmz/lxxdmz/",
"2191","2667","532523","云南省|红河哈尼族彝族自治州|屏边苗族自治县","红河州屏边县人民政府","1","1","http://www.pb.hh.gov.cn","http://www.hh.gov.cn/zmhdpb/xzxxpb/lxxdpb/",
"2192","2673","532530","云南省|红河哈尼族彝族自治州|金平苗族瑶族傣族自治县","红河州金平苗族瑶族傣族自治县人民政府","1","1","http://www.jp.hh.gov.cn","http://www.hh.gov.cn/zmhdjp/xzxxjp/lxxdjp/",
"2193","2677","532601","云南省|文山壮族苗族自治州|文山市","文山市人民政府网站","1","1","http://www.37.gov.cn","http://www.37.gov.cn/copy_1_ldxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=1194",
"2194","2621","530627","云南省|昭通市|镇雄县","镇雄新闻网","1","1","http://www.zx.gov.cn","http://www.zx.gov.cn/sitefiles/services/cms/page.aspx?s=1&n=38",
"2195","2622","530628","云南省|昭通市|彝良县","欢迎光临彝良县委政府网","1","1","http://www.cnyl.gov.cn","http://www.cnyl.gov.cn/yiliang/channels/797.html",
"2196","2623","530629","云南省|昭通市|威信县","威信县人民政府门户网站","1","1","http://www.weixin.gov.cn","http://www.weixin.gov.cn/subsiteIndex/toPage?subsiteFlag=weixinmain&subsiteId=1&newsClassId=6468&pageType=auto&pageSize=20&start=0&objectId=&extendData=xx",
"2197","2627","530721","云南省|丽江市|玉龙纳西族自治县","丽江市玉龙县政府","1","1","http://www.yulong.gov.cn","http://www.yulong.gov.cn/Category_5/Index.aspx",
"2198","2643","530902","云南省|临沧市|临翔区","临翔区公众信息网","1","1","http://www.ynlx.gov.cn","http://www.ynlx.gov.cn/lxqrmzf/lxqrmzf/hdjl53/sjxx23/index.html",
"2199","2022","441324","广东省|惠州市|龙门县","龙门县人民政府门户网站","1","1","http://www.longmen.gov.cn","http://www.longmen.gov.cn/u/wlwz/list",
"2200","2026","441422","广东省|梅州市|大埔县","大埔县人民政府门户网站","1","1","http://www.dabu.gov.cn","http://www.dabu.gov.cn/index.php?m=mail&siteid=1",
"2201","2026","441422","广东省|梅州市|大埔县","大埔县人民政府门户网站","1","1","http://www.dabu.gov.cn","http://www.dabu.gov.cn/index.php?m=xianmail&siteid=1",
"2202","2031","441481","广东省|梅州市|兴宁市","兴宁市人民政府","1","1","http://www.xingning.gov.cn","http://www.xingning.gov.cn/nocache/supervision/?product_id=2",
"2172","416","150782","内蒙古自治区|呼伦贝尔市|牙克石市","内蒙古·牙克石","1","1","http://www.yks.gov.cn","http://www.yks.gov.cn/nocache/supervision/?product_id=2",
"2203","1995","440804","广东省|湛江市|坡头区","湛江市坡头区人民政府网站","1","1","http://www.ptq.gov.cn","http://www.zjxfj.gov.cn/portal/findItemList.action?xfsjsz=sj&orgCode=7a38ae271bc642c8a2353a91804cecd0",
"2204","1995","440804","广东省|湛江市|坡头区","湛江市坡头区人民政府网站","1","1","http://www.ptq.gov.cn","http://www.zjxfj.gov.cn/portal/findItemList.action?xfsjsz=qz&orgCode=7a38ae271bc642c8a2353a91804cecd0",
"2205","1997","440823","广东省|湛江市|遂溪县","遂溪县政府网","1","1","http://www.suixi.gov.cn","http://www.zjxfj.gov.cn/portal/findItemList.action?xfsjsz=sj&orgCode=f20ab85653a94d3385d50ce8968abb55",
"2206","1997","440823","广东省|湛江市|遂溪县","遂溪县政府网","1","1","http://www.suixi.gov.cn","http://www.zjxfj.gov.cn/portal/findItemList.action?xfsjsz=xz&orgCode=f20ab85653a94d3385d50ce8968abb55",
"2207","1985","440703","广东省|江门市|蓬江区","欢迎光临蓬江区政府网站","1","1","http://www.pjq.gov.cn","http://www.pjq.gov.cn/zmhd/xxlb/",
"2208","1986","440704","广东省|江门市|江海区","江海区政务信息网","1","1","http://www.jianghai.gov.cn","http://www.jianghai.gov.cn/coverbox-253.html",
"2209","1928","433122","湖南省|湘西土家族苗族自治州|泸溪县","泸溪县人民政府门户网站","1","1","http://www.lxx.gov.cn","http://www.lxx.gov.cn/zmhd/xzxx/",
"2210","1933","433127","湖南省|湘西土家族苗族自治州|永顺县","永顺县人民政府","1","1","http://www.ysx.gov.cn","http://www.ysx.gov.cn/zmhd/xzxx/",
"2212","1954","440229","广东省|韶关市|翁源县","欢迎来到广东翁源县政府门户网站","1","1","http://www.wengyuan.gov.cn","http://www.wengyuan.gov.cn/hdjl/xzxx/",
"2213","307","140924","山西省|忻州市|繁峙县","繁峙县人民政府网站","1","1","http://fsx.sxxz.gov.cn/","http://fsx.sxxz.gov.cn/hdjl/qzxx/",
"2214","311","140928","山西省|忻州市|五寨县","五寨县人民政府网","1","1","http://www.wuzhai.gov.cn","http://wzx.sxxz.gov.cn/hdjl/xzxx/",
"2215","312","140929","山西省|忻州市|岢岚县","岢岚县人民政府网站","1","1","http://klx.sxxz.gov.cn/","http://klx.sxxz.gov.cn/hdjl/xzxx/",
"2216","313","140930","山西省|忻州市|河曲县","河曲县人民政府网站","1","1","http://hqx.sxxz.gov.cn/","http://hqx.sxxz.gov.cn/hdjl/xzxx/",
"2217","316","140981","山西省|忻州市|原平市","中国—原平","1","1","http://yps.sxxz.gov.cn/","http://yps.sxxz.gov.cn/hdjl/ldxx/",
"2218","317","141000","山西省|临汾市","临汾市政府门户网站","1","1","http://www.linfen.gov.cn","http://zwzx.linfen.gov.cn/szrx.do?method=getSzrxIndex",
"2219","318","141002","山西省|临汾市|尧都区","尧都区人民政府门户网站","1","1","http://www.yaodu.gov.cn","http://www.yaodu.gov.cn/channels/11677.html",
"2220","319","141021","山西省|临汾市|曲沃县","曲沃县政府门户网站","1","1","http://www.quwo.gov.cn","http://www.quwo.gov.cn/channels/12610.html",
"2221","321","141023","山西省|临汾市|襄汾县","襄汾县政府门户网首页","1","1","http://www.xiangfen.gov.cn","http://www.xiangfen.gov.cn/channels/13261.html",
"2222","322","141024","山西省|临汾市|洪洞县","洪洞县人民政府网","1","1","http://www.hongtong.gov.cn","http://www.hongtong.gov.cn/contents/14487/146976.html",
"2223","323","141025","山西省|临汾市|古县","古县人民政府门户网站","1","1","http://www.guxian.gov.cn","http://www.guxian.gov.cn/channels/12983.html",
"2224","324","141026","山西省|临汾市|安泽县","安泽县人民政府门户网站","1","1","http://www.anze.gov.cn","http://www.anze.gov.cn/channels/13700.html",
"2225","326","141028","山西省|临汾市|吉县","吉县政府网","1","1","http://www.zgjx.gov.cn","http://www.zgjx.gov.cn/channels/13558.html",
"2226","327","141029","山西省|临汾市|乡宁县","乡宁县人民政府门户网","1","1","http://www.xiangning.gov.cn","http://www.xiangning.gov.cn/channels/13381.html",
"2227","328","141030","山西省|临汾市|大宁县","大宁县人民政府","1","1","http://www.daning.gov.cn","http://www.daning.gov.cn/channels/8452.html",
"2228","1898","431121","湖南省|永州市|祁阳县","中国·祁阳政府网","1","1","http://www.qy.gov.cn","http://www.qy.gov.cn/default-6-2.aspx",
"2230","1904","431127","湖南省|永州市|蓝山县","蓝山县人民政府门户网站","1","1","http://www.lanshan.gov.cn","http://www.lanshan.gov.cn/zmhd/xzxx/yhfgkxj/",
"2231","1910","431222","湖南省|怀化市|沅陵县","沅陵县政府门户网站","1","1","http://www.yuanling.gov.cn","http://www.yuanling.gov.cn/Category_1675/Index.aspx",
"2232","1913","431225","湖南省|怀化市|会同县","会同县政府门户网站","1","1","http://www.huitong.gov.cn","http://www.huitong.gov.cn/petition/list/",
"2234","1923","431322","湖南省|娄底市|新化县","新化县人民政府门户网","1","1","http://www.xinhua.gov.cn","http://www.xinhua.gov.cn/Government/Letter/LetterList.aspx?LetterTypeId=6",
"2237","1870","430781","湖南省|常德市|津市市","欢迎光临津市市人民政府门户网站","1","1","http://www.jinshishi.gov.cn","http://www.jinshishi.gov.cn/petition/list?lettertypeid=1",
"2238","1871","430800","湖南省|张家界市","张家界市政府门户网站 | 张家界政府公众信息网","1","1","http://www.zjj.gov.cn","http://www.zjj.gov.cn/zjjcms/front/expand/index.do?expandid=9&siteid=1",
"2239","1872","430802","湖南省|张家界市|永定区","张家界市永定区人民政府","1","1","http://www.zjjyd.gov.cn","http://www.zjjyd.gov.cn/zjjcms/front/expand/index.do?expandid=13&siteid=70",
"2240","1873","430811","湖南省|张家界市|武陵源区","武陵源区人民政府","1","1","http://wly.zjj.gov.cn/","http://wly.zjj.gov.cn/zjjcms/front/expand/index.do?expandid=15&siteid=68",
"2241","1874","430821","湖南省|张家界市|慈利县","慈利人民政府","1","1","http://www.zjjcl.gov.cn","http://cili.zjj.gov.cn/zjjcms/front/expand/index.do?expandid=14&siteid=69",
"2242","1890","431025","湖南省|郴州市|临武县","临武县人民政府","1","1","http://www.lwx.gov.cn","http://app.lwx.gov.cn/webapp/lwx/xzxx.jsp",
"2236","1869","430726","湖南省|常德市|石门县","中国石门","1","1","http://www.shimen.gov.cn","http://www.shimen.gov.cn/Fdjl/xzxx/listhf.aspx",
"2235","1926","433100","湖南省|湘西土家族苗族自治州","湘西自治州人民政府|欢迎访问湘西土家族苗族自治州人民政府网","1","1","http://www.xxz.gov.cn","http://www.xxz.gov.cn/hdjl/zzxx/zzxj/yhfgkxj/",
"2229","1900","431123","湖南省|永州市|双牌县","双牌县人民政府","1","1","http://www.sp.gov.cn","http://www.sp.gov.cn/bcms/front/expand/list.do?expandid=4&siteid=1&otype=0&tid=0&type=0",
"2211","1946","440117","广东省|广州市|从化区","广州市从化区太平镇人民政府,从化太平,广州太平,广东太平,太平政府","1","1","http://www.conghua.gov.cn/","http://wsxf.gz12345.gov.cn/chjylbe/",
"2243","1895","431100","湖南省|永州市","永州市人民政府","1","1","http://www.yzcity.gov.cn","http://www.yzcity.gov.cn/zxjl/front/front_mailpublist.action?sysid=1",
"2244","1841","430511","湖南省|邵阳市|北塔区","中国北塔","1","1","http://www.beita.gov.cn","http://www.beita.gov.cn/Government/Letter/LetterList.aspx?LetterTypeId=2",
"2245","1842","430521","湖南省|邵阳市|邵东县","邵东县人民政府","1","1","http://www.shaodong.gov.cn","http://www.shaodong.gov.cn/Government/Letter/Index.aspx",
"2246","1848","430528","湖南省|邵阳市|新宁县","新宁县政府门户网站","1","1","http://www.xinning.gov.cn","http://www.xinning.gov.cn/government/letter/index.aspx",
"2247","1850","430581","湖南省|邵阳市|武冈市","武冈市人民政府","1","1","http://www.wugang.gov.cn","http://www.wugang.gov.cn/col/col68/index.html",
"2248","1851","430600","湖南省|岳阳市","欢迎访问岳阳市政府门户网站","1","1","http://www.yueyang.gov.cn","http://www.yueyang.gov.cn/webapp/yueyang/email/index.jsp",
